11	211	88
26	206	91
41	207	95
57	202	95
72	195	95
88	200	100
102	200	102
116	203	101
130	199	98
145	195	99
169	195	96
182	201	95
198	203	96
213	199	95
230	200	93
246	207	90
261	205	93
275	223	88
289	225	92
305	220	89
329	225	84
343	224	88
360	216	88
374	214	92
388	206	99
402	215	97
419	211	98
434	213	96
451	204	99
467	214	98
63	182	106
78	192	90
94	194	101
112	203	100
128	202	100
145	196	100
159	196	100
178	200	99
196	204	92
215	204	92
230	204	92
251	204	92
274	220	93
294	228	88
310	218	88
330	218	85
347	218	85
364	218	85
380	205	90
394	204	97
410	204	97
426	204	97
443	204	97
470	209	98
485	209	98
507	205	98
524	195	98
543	199	92
557	211	84
574	214	83
588	210	84
603	200	86
621	203	86
634	184	87
651	183	99
666	176	118
680	176	133
697	176	141
711	184	140
727	182	148
741	189	149
758	195	147
771	204	144
791	210	142
808	228	153
822	230	157
838	243	153
853	246	153
879	261	140
898	259	140
914	258	140
933	250	136
957	236	134
974	236	134
994	241	150
1011	243	150
1027	253	150
1055	250	153
1070	250	158
1086	254	158
1102	261	159
1130	266	164
1145	283	167
1164	291	171
1181	300	171
1200	308	172
1215	313	174
1233	316	168
1248	296	159
1266	269	155
1281	242	147
1300	228	144
1314	222	146
1331	217	138
1346	209	135
1365	208	134
1379	216	125
1392	225	114
1407	233	113
1429	223	113
1453	213	120
1470	213	120
1491	204	117
1509	204	117
1526	204	117
1550	226	123
1568	221	124
1585	225	132
1602	225	132
1627	244	129
1644	248	125
1659	248	125
1676	227	130
1690	217	130
1710	204	106
1723	217	106
1743	225	111
1759	220	111
1781	261	109
1795	266	117
1813	264	110
1828	267	102
1842	266	101
1861	304	92
1880	290	96
1895	291	112
1913	293	92
11	199	97
29	209	89
51	207	90
69	200	95
90	200	99
113	206	98
134	203	95
153	200	99
173	194	93
192	207	91
214	205	95
235	205	92
255	205	92
271	211	90
285	224	89
13	217	90
26	211	95
39	206	100
60	201	97
80	200	101
95	198	105
108	203	105
124	203	101
137	196	102
152	198	103
167	198	102
181	207	97
196	207	97
210	195	97
224	201	96
237	205	96
251	211	94
265	211	95
280	235	89
296	224	92
312	222	92
329	220	87
344	224	91
357	217	93
374	203	93
387	203	103
404	208	101
421	207	101
435	217	99
449	192	106
465	199	103
480	213	102
494	197	104
509	198	89
522	197	94
537	209	92
552	208	84
565	224	84
581	214	85
596	193	97
614	202	87
628	195	93
644	186	96
660	177	120
674	184	128
689	178	135
704	182	142
717	188	147
730	183	149
744	187	146
757	198	144
771	204	143
795	218	147
808	226	154
823	228	159
850	243	150
863	257	149
876	261	141
890	265	141
903	256	143
920	252	138
935	239	133
962	236	137
975	244	140
988	244	149
1002	247	148
1015	247	146
1038	249	157
1061	248	160
1079	253	158
1093	261	157
1116	267	165
1129	273	169
1142	280	170
1155	284	175
1180	298	175
1195	307	176
1208	313	176
1232	306	169
1256	282	157
1279	250	150
1298	229	146
1311	222	147
1333	214	136
1358	213	137
1382	222	128
1409	236	116
1432	219	119
1453	219	118
1469	216	119
1486	218	117
19	213	101
39	209	95
58	209	95
77	203	96
101	200	103
118	202	101
140	201	101
160	200	101
180	200	101
195	204	96
16	219	97
37	208	95
63	201	97
84	198	102
106	200	106
20	213	91
41	206	95
64	201	92
86	200	100
111	201	100
135	198	98
157	200	95
182	206	93
205	206	92
229	204	92
11	214	103
25	203	99
43	191	100
58	191	100
71	178	101
86	187	102
105	184	107
119	187	103
134	187	103
149	187	103
20	209	98
41	207	97
59	201	96
74	199	100
93	193	111
10	200	102
27	198	93
46	198	94
60	198	94
74	198	94
87	198	99
100	198	99
114	198	99
127	198	99
141	196	101
