14	115	111
29	124	117
43	162	105
57	192	91
73	168	100
86	156	96
102	200	87
127	176	108
140	138	102
156	174	94
176	150	100
191	150	93
205	153	89
218	188	73
242	184	98
264	168	96
277	170	92
293	152	91
306	174	89
324	179	99
341	182	101
355	166	105
370	177	111
387	192	113
401	206	112
417	185	103
431	196	97
444	164	105
459	184	115
21	93	110
14	112	108
27	101	105
46	158	101
63	189	97
81	162	99
102	188	99
116	199	97
141	175	98
155	188	99
168	186	99
187	178	99
202	151	91
223	156	90
245	190	101
273	167	92
290	143	90
308	172	90
322	182	83
335	186	95
348	167	103
365	193	110
385	175	113
401	203	115
426	196	102
445	175	101
459	188	106
21	104	111
37	146	99
50	169	101
64	198	105
83	167	105
105	196	98
132	173	105
155	187	98
172	188	103
197	160	94
216	172	86
231	167	90
245	180	99
260	162	85
15	131	123
32	130	129
50	166	117
71	182	123
96	188	110
117	178	108
138	172	95
166	197	100
231	172	98
252	172	98
274	172	98
287	172	98
307	175	91
330	141	111
345	164	102
368	181	120
393	190	118
413	198	111
439	173	105
455	186	112
471	167	115
27	105	115
52	170	120
78	169	114
103	192	105
124	206	107
138	170	101
151	202	111
169	192	105
186	163	103
19	138	105
32	100	116
54	159	105
75	200	92
96	164	97
116	189	93
140	172	106
158	188	100
179	178	106
196	162	97
218	168	73
236	173	79
260	174	78
280	174	82
293	160	89
316	170	93
337	178	104
358	168	93
385	182	115
409	200	115
430	199	101
449	178	105
21	148	108
45	158	102
61	174	108
83	164	92
107	188	95
124	196	97
143	172	103
169	186	105
186	158	101
208	158	95
224	180	76
239	168	87
262	174	87
283	164	93
309	171	97
336	176	100
362	174	100
379	180	108
406	207	111
428	200	105
451	187	108
27	113	115
54	164	106
84	167	99
110	182	96
137	180	102
162	180	99
188	169	98
212	166	93
237	174	83
265	170	78
295	159	93
316	172	63
334	173	97
358	168	104
382	169	111
400	196	113
414	205	114
428	191	105
449	181	102
466	196	110
24	109	104
48	164	106
73	190	92
14	111	101
27	97	115
47	162	103
64	188	101
82	169	105
102	198	85
116	194	99
146	156	107
159	181	103
186	167	107
17	116	99
32	126	108
52	171	95
69	195	95
86	156	89
22	86	106
42	176	107
69	191	95
96	192	92
117	195	98
146	174	100
166	189	101
192	159	95
214	184	75
234	166	89
11	125	123
26	106	111
39	155	112
54	157	104
78	165	96
100	195	85
113	191	93
134	174	99
152	182	101
172	178	104
13	112	98
27	106	105
44	170	106
64	180	101
79	158	93
13	131	93
37	150	87
57	186	103
77	155	107
96	203	93
116	203	93
137	175	95
158	183	99
180	162	99
200	169	79
