12	541	336
29	462	342
48	412	339
65	366	359
84	309	352
100	256	346
117	208	352
132	161	342
151	100	344
167	60	336
195	33	342
215	44	338
235	49	342
254	48	332
272	49	332
292	42	347
312	34	336
332	21	336
22	481	348
39	453	335
57	396	344
72	345	354
90	294	347
105	238	348
121	194	348
137	142	343
152	92	346
170	42	330
186	36	348
203	49	335
79	324	372
102	253	355
121	178	347
140	140	347
155	86	340
173	52	332
187	50	330
203	49	343
225	53	335
245	48	335
261	48	335
274	48	335
298	44	350
316	34	334
335	30	340
37	464	338
56	388	342
76	322	354
94	269	343
112	225	346
129	165	347
145	120	347
161	78	343
186	38	339
205	46	344
224	44	335
240	44	339
258	44	339
273	44	339
288	44	339
304	44	339
323	26	324
337	21	336
37	453	346
52	400	340
18	513	339
46	433	334
66	361	355
86	296	348
102	253	344
116	218	347
142	126	339
165	74	338
182	52	334
201	37	346
220	45	340
237	45	340
250	45	340
264	45	340
277	45	340
293	45	340
307	45	340
325	12	332
347	20	336
25	490	359
49	416	339
65	360	372
79	322	352
98	274	343
121	198	348
141	132	347
160	77	336
178	41	338
197	48	342
214	45	342
75	341	358
89	285	356
124	189	355
137	149	350
151	96	348
170	58	330
186	48	348
201	41	347
216	48	340
240	46	340
255	53	342
276	50	342
294	48	355
312	36	336
328	24	338
346	16	338
32	466	354
46	426	348
61	385	358
76	332	356
91	288	350
105	241	352
120	198	352
135	153	351
151	106	351
164	72	339
190	48	334
204	45	339
219	49	342
232	48	339
248	48	339
265	48	339
280	48	339
294	48	339
309	44	344
323	24	335
339	20	344
22	509	348
37	454	343
52	409	347
67	353	360
89	297	354
104	240	346
123	184	359
140	141	351
163	74	343
178	40	339
194	49	340
207	49	344
224	49	344
242	49	344
262	49	344
278	49	344
295	48	352
317	26	338
339	21	340
16	505	343
33	465	350
50	418	347
68	350	359
86	293	350
104	244	355
126	188	355
146	121	354
165	66	343
187	46	340
205	46	343
224	45	342
239	49	335
257	50	340
277	50	346
297	41	343
315	29	336
334	20	343
25	485	343
42	454	343
57	377	350
75	313	356
95	276	350
110	238	356
12	526	356
28	476	347
50	426	342
69	364	362
90	296	350
110	242	347
125	184	358
144	137	351
166	69	332
184	50	339
15	520	339
33	452	340
49	422	338
64	381	350
91	286	343
93	282	350
115	213	350
135	148	347
153	92	343
170	62	339
191	46	347
236	46	342
260	46	342
283	46	342
304	44	351
47	421	354
67	366	368
84	294	355
103	246	347
118	202	343
138	133	344
155	78	344
168	42	335
186	52	346
205	41	344
25	496	338
52	414	334
72	357	348
92	288	344
109	241	355
16	505	336
32	464	343
53	397	355
73	326	362
93	281	350
111	214	350
128	169	347
146	116	354
164	62	342
184	49	346
