45	337	274
372	346	227
466	362	266
476	325	247
131	346	255
260	326	235
43	352	274
234	317	251
206	337	267
333	360	243
466	362	266
362	333	226
68	358	246
155	336	234
388	345	215
225	358	276
279	329	243
25	332	278
362	333	226
187	322	267
241	358	260
284	332	231
230	348	244
119	306	244
313	324	220
13	337	288
304	324	231
338	365	244
206	314	274
270	330	236
68	341	243
206	324	256
84	337	242
181	356	284
157	310	243
49	348	240
432	360	223
155	336	234
152	326	250
224	330	231
19	316	294
46	340	263
379	320	234
29	337	272
206	337	267
260	334	230
138	333	235
63	352	274
100	328	263
390	352	250
63	352	274
338	365	244
414	354	226
153	338	240
213	345	242
118	318	271
483	357	278
487	360	255
100	340	286
299	318	222
119	306	244
188	304	292
43	352	274
213	345	242
260	326	235
239	345	226
254	322	246
371	340	226
239	345	226
304	324	231
61	364	302
334	370	214
117	324	246
211	325	274
428	320	234
153	338	240
118	318	271
299	334	223
270	330	236
15	334	279
29	337	272
206	324	256
334	370	214
299	334	223
153	338	240
338	365	244
138	338	231
99	341	280
313	324	220
25	332	278
346	353	215
251	332	231
483	357	278
492	358	251
138	338	231
84	337	242
412	341	234
77	352	274
254	322	246
457	334	252
