39	228	100
147	272	132
111	241	134
60	226	122
71	349	102
323	236	120
54	154	122
202	264	115
311	261	118
125	284	108
202	270	108
104	146	128
276	234	108
23	225	107
147	324	102
206	286	119
97	98	124
124	292	106
124	308	108
297	258	115
18	194	122
24	229	114
286	184	116
295	249	110
279	226	107
329	262	100
288	221	100
124	306	112
331	233	114
105	152	136
221	185	140
62	234	124
84	110	122
79	172	142
219	218	143
35	317	123
195	226	120
256	248	136
25	253	118
67	312	118
265	316	123
165	310	106
292	326	127
272	240	144
73	302	122
158	264	122
332	248	134
230	274	96
263	262	160
144	249	144
305	242	139
179	237	140
330	253	123
219	225	140
297	252	151
180	238	138
229	241	132
102	108	132
188	225	128
55	146	136
68	370	118
81	192	147
125	290	102
126	282	122
147	285	146
174	272	146
217	252	162
286	185	134
30	301	154
282	208	132
118	394	151
179	289	123
139	212	110
37	294	114
172	269	136
302	249	127
313	265	132
27	244	126
74	266	106
63	297	119
234	292	119
310	288	136
114	296	106
59	134	102
106	213	142
111	284	140
296	274	99
101	130	134
216	258	147
133	248	118
219	176	110
238	196	123
161	321	108
196	242	95
311	312	130
130	253	120
14	260	122
11	181	136
329	362	108
25	232	96
215	220	103
290	260	115
56	140	135
327	364	104
153	245	118
258	258	139
23	208	131
60	254	143
36	308	115
192	232	114
209	301	136
314	293	136
236	285	131
196	240	127
193	240	127
27	240	127
200	253	116
40	189	86
73	353	130
64	281	150
41	209	124
173	224	154
76	265	135
167	276	118
245	234	116
179	238	104
259	201	156
174	305	172
285	236	144
24	253	138
34	328	110
129	234	119
181	208	127
90	85	132
147	253	136
159	300	96
289	272	127
134	273	148
250	265	150
29	286	123
19	205	107
315	266	131
194	234	120
319	206	127
31	269	114
222	172	130
180	248	131
225	234	119
119	414	127
154	274	111
234	290	147
212	292	131
261	249	110
190	241	134
86	138	115
31	321	139
208	269	132
123	332	135
161	326	138
46	180	112
