9	141	152
23	217	107
36	242	110
53	172	128
69	324	106
83	112	99
100	89	126
133	262	126
151	230	148
167	297	138
183	202	140
200	268	140
215	276	142
230	294	119
245	258	134
260	228	148
274	236	126
290	266	128
307	250	134
321	241	155
338	268	135
352	253	132
17	182	128
32	312	123
46	193	135
59	254	134
78	172	134
95	98	119
108	240	155
122	330	126
18	177	114
34	332	92
56	134	118
87	105	122
113	278	135
140	192	123
173	313	131
201	250	118
214	265	136
234	281	120
247	266	124
264	252	138
280	226	138
304	258	140
318	265	140
342	241	139
357	242	140
17	196	139
35	284	120
48	204	150
67	298	127
94	85	160
122	294	154
142	228	156
167	286	134
183	185	139
202	256	127
216	265	160
230	256	115
253	257	144
277	256	140
298	244	139
314	246	144
332	260	134
350	281	110
13	165	146
34	325	119
57	158	135
71	333	118
94	81	136
123	290	128
165	318	135
181	238	131
198	260	135
214	284	147
234	273	134
252	278	144
272	236	150
287	184	98
306	266	151
12	161	139
30	332	130
47	192	136
62	266	130
77	212	162
90	57	128
110	208	144
123	312	142
140	189	142
165	337	124
182	264	155
199	254	118
216	292	124
230	269	104
247	268	115
265	266	126
279	233	115
293	276	126
307	233	134
323	236	132
339	274	124
358	234	138
13	180	127
30	325	111
44	198	115
63	308	104
77	221	132
91	61	132
110	257	135
126	268	136
148	292	143
165	330	104
178	246	130
200	309	108
216	289	138
236	282	124
249	253	138
264	272	140
283	198	132
299	261	134
313	288	132
328	242	132
341	254	138
354	254	127
24	217	124
43	214	116
63	296	116
78	192	136
95	129	123
110	265	134
125	270	131
147	313	138
162	353	126
177	240	118
194	234	135
207	284	134
221	189	147
244	252	142
258	220	139
274	249	154
288	236	127
303	258	131
318	270	144
333	261	143
346	274	146
359	252	138
15	174	131
31	329	116
45	198	136
62	313	115
76	252	138
92	97	135
106	202	138
120	348	126
137	213	140
159	342	127
174	294	130
191	216	128
209	301	152
225	209	142
245	253	127
264	269	135
281	225	135
305	234	120
323	249	135
350	317	124
22	209	127
14	172	107
39	278	124
66	304	119
87	72	172
100	69	155
121	349	140
142	221	148
168	309	140
182	257	174
205	260	140
14	157	135
32	337	124
46	168	114
65	297	118
93	66	119
16	165	135
44	202	102
70	354	111
101	94	130
127	270	131
167	302	111
193	238	115
214	278	144
239	240	131
266	264	135
12	90	86
26	325	138
40	181	147
56	137	126
70	332	83
85	90	99
98	106	131
119	394	140
135	238	112
151	244	158
14	149	124
35	317	115
49	165	128
67	316	110
121	349	131
10	113	119
26	320	120
40	226	126
53	158	152
68	348	122
81	128	151
95	102	131
110	224	139
134	194	143
147	276	175
