161	313	58
62	273	84
160	319	68
256	317	103
261	300	104
191	301	72
181	295	68
40	276	103
132	334	81
207	343	87
301	297	91
49	284	111
239	335	87
213	341	87
154	313	86
259	296	91
223	340	97
17	301	112
22	287	104
75	327	61
26	297	103
93	338	60
298	308	82
128	336	84
286	314	136
93	327	60
76	325	51
26	299	100
225	360	91
253	314	98
150	314	82
110	328	80
164	308	64
75	319	72
62	313	126
243	327	107
147	328	89
146	322	99
174	301	73
193	312	89
106	338	60
209	334	82
285	327	132
282	302	138
24	305	128
26	305	128
225	334	111
291	282	132
74	308	67
290	301	125
119	338	76
192	330	56
89	343	69
19	315	110
209	341	104
248	345	112
305	293	89
286	310	134
60	310	134
35	302	107
149	335	61
168	308	60
143	340	84
218	340	84
312	308	72
165	319	65
97	338	58
259	309	124
215	360	94
264	328	110
318	304	38
310	306	63
133	334	77
315	292	41
188	280	54
121	348	52
329	332	52
321	300	47
160	300	61
100	360	46
143	341	58
240	325	110
292	328	133
172	302	39
112	335	69
269	319	76
22	301	110
41	247	95
54	260	110
199	300	87
69	322	67
167	312	77
122	318	60
173	305	76
191	317	69
251	331	78
170	291	60
136	332	77
140	344	81
97	323	74
244	344	89
134	335	59
108	338	93
246	345	63
239	334	77
206	336	81
180	257	65
220	351	90
74	325	90
225	339	85
216	361	85
234	352	77
138	332	90
193	305	73
160	321	80
204	336	80
110	318	72
223	358	104
252	330	113
128	330	113
219	353	100
231	352	100
148	352	100
34	302	99
114	328	67
105	323	77
168	323	77
185	312	87
254	326	106
8	321	120
244	336	110
18	313	115
278	302	133
58	305	100
285	323	141
158	310	87
134	331	64
39	287	87
239	319	103
239	344	113
308	310	74
48	299	90
237	304	102
143	339	55
137	343	89
164	309	63
27	312	93
284	273	132
301	327	97
285	304	133
252	328	128
28	305	111
254	332	112
229	345	97
179	301	71
51	265	116
170	309	78
41	280	104
