403	65	44
85	61	48
229	72	43
89	48	45
426	62	47
410	62	47
73	65	46
22	70	46
81	68	46
263	72	40
205	60	43
140	73	55
359	47	44
458	63	47
175	45	45
225	72	44
321	63	39
31	37	43
391	60	33
228	69	43
292	78	45
457	69	44
232	74	43
145	72	58
275	68	46
56	67	45
431	62	48
469	66	47
59	68	39
249	81	33
18	75	79
412	57	55
118	78	51
337	62	48
364	63	47
201	54	40
125	79	46
428	61	45
379	57	47
93	48	44
76	63	43
294	73	43
157	75	45
215	59	43
405	61	45
295	78	47
387	78	47
26	58	42
262	64	43
150	60	42
437	64	42
18	88	43
308	65	45
370	53	40
421	61	54
213	47	52
350	63	46
193	69	45
430	60	44
425	66	48
244	65	46
169	64	40
344	72	43
53	69	46
327	54	40
18	84	48
80	73	50
158	67	46
321	62	39
166	58	44
194	72	52
447	65	51
322	60	37
339	62	48
320	69	45
252	67	40
144	72	55
22	61	40
128	60	45
197	71	46
447	61	43
202	65	47
208	64	49
24	52	47
216	57	49
298	71	49
461	62	50
150	65	50
78	67	50
231	66	52
179	66	45
310	67	43
215	64	47
324	59	43
223	58	42
113	66	42
354	47	35
294	70	56
182	60	54
414	69	48
43	45	42
353	46	55
202	59	61
47	56	55
434	58	56
402	68	68
231	75	61
79	76	62
329	64	56
165	69	57
187	61	55
354	45	38
186	56	45
140	61	43
14	88	44
332	62	50
460	61	45
106	67	46
230	74	38
361	52	45
307	75	53
328	56	46
306	66	54
273	81	51
399	65	60
98	46	50
414	57	48
160	60	46
50	57	58
393	69	47
153	72	47
127	71	46
180	64	42
328	57	45
68	85	43
235	64	43
258	66	44
442	71	51
162	64	49
208	64	48
18	77	43
352	51	48
308	62	55
249	75	42
153	72	37
167	56	47
385	80	43
274	65	41
239	68	41
429	62	49
430	65	49
47	65	55
45	58	54
212	44	52
127	64	43
425	66	43
370	58	39
425	64	47
134	62	46
103	62	43
