8	145	85
21	143	90
37	126	83
51	138	76
65	132	99
79	152	109
94	146	89
107	121	81
122	136	94
137	136	90
153	122	91
167	132	96
183	123	85
198	125	92
212	130	101
230	121	96
243	124	104
258	121	91
273	121	61
287	134	83
300	147	96
316	134	103
331	108	101
344	94	97
359	74	103
373	87	85
397	130	77
411	130	108
426	128	143
442	119	174
16	150	87
43	123	91
56	137	77
72	134	105
89	142	89
105	122	87
119	128	85
146	136	93
171	128	96
188	130	91
221	128	91
241	122	93
261	122	95
285	132	80
304	149	93
319	132	104
337	112	96
350	91	96
375	79	80
396	123	67
416	132	101
436	125	154
457	106	179
479	126	121
504	160	108
524	182	140
547	208	70
568	167	95
589	174	93
602	136	119
621	122	157
642	128	112
666	108	87
686	96	123
703	125	81
727	98	65
747	106	88
769	144	53
792	200	75
813	180	80
830	120	110
853	112	149
890	155	94
909	94	109
927	128	143
944	120	100
965	139	87
981	162	73
996	154	114
1018	156	98
1033	120	89
1052	130	82
1069	162	93
1085	176	141
1103	180	157
1138	124	137
1153	108	159
1166	112	109
1182	124	72
1196	140	69
1209	158	81
1229	113	100
1246	113	100
1263	130	89
1280	168	92
1299	218	121
1317	217	127
1333	218	127
13	143	83
28	142	90
43	120	81
62	139	91
77	153	111
91	147	89
105	122	75
121	132	87
138	138	97
152	125	89
168	136	94
185	124	89
201	129	89
219	129	103
235	124	93
9	150	95
22	148	90
36	141	89
53	131	79
69	136	111
88	143	97
106	113	85
120	130	89
133	136	95
152	121	91
169	132	95
183	125	89
198	121	93
214	126	102
230	119	100
246	114	99
261	120	97
277	118	65
297	139	85
313	140	106
334	106	97
349	84	99
363	74	101
377	85	83
393	122	71
407	128	94
420	133	130
437	124	168
455	98	192
471	112	145
486	130	111
502	166	118
517	188	141
534	206	105
549	205	75
562	179	105
597	150	113
610	134	149
625	120	154
644	135	101
660	100	87
678	76	112
693	105	97
710	115	85
727	98	70
740	90	72
756	124	76
771	156	63
784	179	61
799	190	90
817	166	85
831	119	102
849	117	143
862	114	121
883	163	101
899	116	107
912	111	139
931	146	129
949	113	103
966	142	90
980	152	91
993	145	125
1007	126	143
1022	142	103
1036	100	87
1051	120	92
1066	151	102
1083	185	149
1098	178	165
1116	171	115
1137	124	142
1150	110	147
1163	104	114
1181	136	83
1195	149	69
1209	162	74
1222	115	91
1236	102	118
1249	128	120
1264	144	98
1277	148	102
1296	226	122
1312	225	129
1326	219	128
1342	219	131
13	150	101
30	137	91
45	114	81
61	136	107
75	139	116
100	130	82
113	125	81
130	137	92
144	138	95
11	150	97
32	141	88
47	131	88
62	134	84
75	138	113
96	146	97
120	141	89
136	140	89
155	123	89
174	131	101
11	143	87
30	140	87
52	132	80
73	146	113
91	148	92
18	146	87
45	126	83
68	140	107
93	148	88
118	130	87
144	135	91
171	130	98
197	134	85
221	130	101
243	122	96
11	144	101
25	140	103
38	122	85
52	146	85
66	136	110
80	150	107
94	142	92
109	136	96
124	138	90
137	140	91
10	145	86
26	145	88
51	138	78
69	133	111
95	142	91
13	130	74
26	148	90
41	132	90
54	134	75
69	137	107
93	148	95
107	126	88
121	140	91
135	144	99
148	131	87
