110	216	158
433	165	126
47	227	151
271	205	140
435	152	134
304	168	119
467	163	142
271	205	140
433	165	126
542	156	132
187	210	143
214	220	139
117	201	145
557	151	119
234	208	144
434	160	123
111	196	161
518	160	121
435	152	134
84	177	129
557	151	119
214	220	139
18	218	154
110	216	158
111	196	161
20	216	146
424	169	129
194	221	138
354	158	128
511	172	137
234	208	144
557	151	119
270	219	162
509	163	126
301	169	126
476	149	156
568	181	106
503	175	126
224	200	179
448	159	106
375	153	126
456	175	134
120	225	142
30	221	138
433	165	126
464	169	138
224	200	179
448	159	106
354	158	128
47	227	151
83	196	138
91	198	103
91	198	103
70	204	147
530	140	126
511	172	137
312	159	122
356	154	151
197	214	132
72	210	126
90	220	124
133	219	146
550	172	147
466	161	143
401	177	114
517	165	117
270	219	162
510	176	130
18	218	154
536	146	117
518	160	121
72	210	126
102	221	134
117	201	145
477	153	133
104	211	152
557	152	114
17	210	146
514	183	131
203	219	138
177	224	142
547	156	142
190	205	132
550	172	147
536	152	133
317	140	115
408	160	136
446	151	116
501	175	154
160	233	154
119	229	155
301	169	126
262	217	140
160	233	154
386	178	141
271	205	140
162	236	150
270	219	162
61	196	146
448	159	106
