33	236	163
105	256	98
74	386	162
130	125	199
121	164	176
53	238	192
15	165	68
119	162	162
115	174	127
135	164	142
87	432	16
96	316	80
27	258	138
91	374	43
29	257	150
81	412	56
122	145	195
102	266	107
101	265	108
88	410	31
44	216	183
101	278	108
89	381	18
105	258	103
55	245	196
32	254	180
66	337	244
22	212	98
81	426	48
127	90	200
113	233	104
101	298	91
26	242	126
59	284	230
55	270	219
57	258	239
51	254	203
99	309	122
82	422	79
22	240	98
116	214	151
113	206	139
45	221	191
130	114	203
119	160	178
20	225	90
72	360	187
137	224	114
82	413	88
47	241	174
40	228	175
109	241	104
117	170	148
80	418	63
104	269	106
69	360	216
59	265	212
139	246	132
129	129	219
135	173	147
112	240	115
127	148	215
15	206	79
112	213	123
82	409	78
45	261	184
118	181	148
70	377	211
36	237	179
20	244	108
71	334	248
63	341	224
130	116	212
126	129	200
23	257	146
88	484	60
85	434	72
114	174	110
103	285	103
108	264	110
125	98	216
17	234	79
131	100	194
112	230	128
79	384	110
70	357	202
94	425	82
29	268	147
69	364	192
73	352	202
101	286	112
64	320	222
127	126	222
12	174	100
97	357	107
91	398	68
123	146	178
80	430	75
124	174	179
71	332	188
126	94	198
12	142	84
41	240	180
103	274	104
88	453	76
83	441	74
116	185	140
37	232	168
19	210	99
101	328	135
93	376	78
53	270	183
91	381	58
21	266	144
118	189	171
25	226	152
53	260	223
126	102	230
88	446	60
72	393	202
46	222	208
125	133	234
87	446	110
51	166	218
31	260	167
70	426	263
73	398	187
100	281	110
101	285	142
22	258	99
24	262	139
126	106	218
23	240	148
49	257	155
55	270	204
83	454	68
52	228	178
49	210	187
108	258	108
115	220	106
105	245	88
93	336	84
27	269	138
115	209	106
27	234	160
23	270	122
56	282	212
93	378	36
55	237	270
32	245	191
88	424	78
95	357	107
79	405	40
70	406	180
123	134	182
76	372	74
132	161	142
29	268	136
124	116	222
43	224	171
