1235	277	240
1077	509	307
1160	284	239
1086	512	307
1477	305	242
1520	324	240
1346	282	236
1564	222	278
858	284	252
1583	193	235
1153	270	236
981	513	319
531	274	270
1000	456	291
1436	289	218
665	284	255
409	50	251
1110	284	256
1409	294	235
403	44	234
154	274	263
1073	497	310
1012	506	304
40	278	280
130	293	274
472	282	252
791	288	263
822	276	255
1231	277	246
1682	190	266
498	276	267
66	310	276
1556	348	280
61	264	284
1669	201	264
1667	213	247
1334	262	252
637	286	251
1340	272	240
866	277	256
1082	462	282
918	525	315
368	142	200
735	308	274
987	516	319
1609	196	284
825	337	280
446	296	256
166	282	287
230	285	284
903	498	304
1321	288	228
620	301	263
766	293	295
867	292	292
133	290	268
1679	153	278
662	277	274
1318	281	264
38	280	264
1664	180	258
247	326	290
1435	316	252
1331	292	260
1641	196	272
589	268	270
478	277	270
555	292	259
1441	297	192
1376	297	248
224	292	254
711	304	262
1539	314	248
1375	262	244
680	312	243
286	301	258
1261	292	260
232	292	260
280	289	250
670	289	250
868	289	251
149	286	262
477	292	264
1272	276	231
208	294	259
1616	142	250
838	317	266
742	282	271
1031	574	327
1516	328	250
75	297	258
349	244	186
137	308	252
1553	344	231
992	488	308
789	276	238
1227	273	224
813	296	246
1304	277	206
765	272	240
1621	200	212
1460	310	230
1611	181	230
564	280	262
218	297	268
247	316	267
240	262	270
1319	256	244
1408	285	235
323	290	222
1556	324	255
535	266	219
1397	317	220
550	278	240
724	270	235
859	290	239
202	280	226
517	316	271
834	300	271
138	301	268
1144	301	267
1133	296	268
1494	292	264
1115	292	250
438	280	262
1331	280	259
1147	278	252
495	274	263
1489	332	251
1172	290	243
499	294	256
841	290	280
451	290	283
324	293	284
104	293	278
290	292	302
225	280	298
1213	285	250
1006	518	320
1009	504	319
688	301	248
1432	313	236
160	290	275
116	304	252
271	305	258
850	298	250
1656	193	270
454	289	244
1699	194	255
544	288	256
619	297	283
1648	194	243
30	289	263
1367	288	238
627	294	255
1225	288	258
