176	380	178
54	343	178
154	391	180
165	395	184
166	384	181
290	408	178
267	408	177
232	403	171
94	403	173
218	356	186
255	396	178
313	356	185
310	352	176
310	347	180
103	425	181
92	404	176
154	397	185
189	387	189
112	432	175
167	391	185
322	348	176
95	401	181
164	386	178
31	358	190
75	395	186
86	401	188
233	383	195
290	403	178
85	421	185
63	365	191
284	432	145
141	386	154
200	328	169
74	396	164
52	352	175
264	390	172
158	422	162
154	400	159
132	390	154
250	405	168
232	405	167
219	369	169
203	348	173
54	347	177
14	349	177
38	348	203
262	393	167
276	422	169
161	396	176
320	353	176
251	404	171
263	409	175
117	400	176
224	390	171
252	401	176
286	400	175
151	396	173
232	396	173
162	396	173
251	396	173
107	425	150
62	371	154
82	404	173
225	404	173
210	341	168
165	410	184
125	399	173
173	373	175
306	352	168
270	412	188
182	430	212
118	416	186
285	419	190
153	413	178
89	399	201
121	425	184
133	388	176
47	380	193
306	332	165
196	365	191
309	332	184
35	348	177
55	361	188
74	373	189
23	345	201
129	408	181
146	396	208
221	373	201
118	418	184
66	361	199
162	438	184
91	412	185
281	423	195
278	421	184
118	412	194
93	393	173
182	400	193
163	405	172
260	357	210
31	353	198
253	399	185
118	396	182
63	370	191
246	396	186
325	360	169
133	380	154
242	408	175
108	425	177
304	341	156
155	399	184
178	383	167
329	331	176
192	343	190
226	384	178
200	354	175
241	373	194
262	422	185
265	418	175
319	335	201
304	317	176
308	357	191
221	357	191
53	362	186
315	362	186
281	423	185
21	343	199
163	387	195
126	403	194
335	325	173
179	382	211
217	361	175
16	331	191
316	351	188
242	400	173
326	358	172
65	373	167
129	386	139
130	387	155
9	356	159
44	339	151
274	406	141
161	413	147
282	413	141
258	396	149
290	400	125
332	352	162
160	400	190
14	322	173
54	345	167
276	466	149
197	345	164
289	404	156
88	387	164
179	386	178
256	393	184
147	392	185
124	410	191
90	410	194
162	405	191
221	373	189
