13	371	42
28	340	49
46	391	82
61	320	36
77	348	42
93	245	69
22	326	46
45	381	126
58	333	47
77	341	37
93	253	46
21	325	37
42	395	104
57	325	66
75	340	57
91	288	102
14	363	71
34	325	31
52	313	27
73	370	82
91	291	84
21	328	36
42	381	97
58	313	59
80	305	54
96	228	19
21	370	47
42	380	94
58	306	69
73	353	64
27	360	52
50	370	76
73	358	52
97	261	62
33	348	56
48	375	102
72	361	59
96	278	64
22	326	44
44	380	89
60	353	64
95	256	57
23	318	54
51	355	89
76	343	59
36	355	49
56	336	67
72	350	67
96	265	69
45	370	74
61	341	46
16	353	76
49	370	81
71	351	51
93	223	47
19	353	74
32	363	66
17	378	64
31	351	54
56	343	51
77	348	31
93	278	79
20	351	74
49	351	71
67	325	49
94	273	54
28	340	54
49	361	77
67	335	52
95	261	62
22	345	64
35	356	46
27	351	40
46	376	80
63	345	44
77	353	40
91	283	130
13	371	84
33	363	49
54	340	45
74	386	55
94	255	67
15	375	94
37	386	52
56	326	39
77	376	47
96	273	75
14	360	62
38	370	67
61	366	72
81	326	62
96	253	37
13	376	57
26	355	52
43	413	124
67	376	75
93	258	34
15	361	75
40	375	77
56	315	62
71	341	59
97	283	67
14	351	89
37	370	57
54	313	29
79	361	57
95	278	74
16	345	72
31	356	74
50	368	59
64	355	64
80	345	45
93	266	80
15	353	75
39	381	92
54	340	49
67	381	65
84	355	117
97	210	27
13	388	74
27	338	65
40	375	65
55	341	54
73	381	75
95	268	80
14	390	77
28	346	60
43	400	90
57	341	72
73	366	59
94	288	90
13	368	72
30	353	59
43	411	115
65	378	72
78	336	45
96	226	37
13	343	64
37	370	62
55	325	57
79	355	59
96	276	37
15	378	84
30	356	65
50	326	42
66	335	54
86	356	120
99	270	80
19	370	89
35	363	50
50	340	34
64	346	60
79	325	52
93	275	70
15	383	81
28	365	74
47	366	74
39	365	54
57	356	59
73	351	59
96	306	82
19	343	91
34	345	74
52	378	81
14	390	66
35	371	59
56	330	57
73	351	51
93	278	67
60	330	62
30	331	71
67	345	72
35	348	59
38	353	72
72	365	74
64	330	64
32	340	69
59	335	59
61	350	67
26	356	62
42	391	96
64	360	37
84	340	122
13	378	67
36	348	52
55	318	56
77	356	37
95	261	69
13	370	76
19	380	66
32	350	36
59	355	59
72	363	57
95	253	64
12	356	51
27	348	64
43	413	109
67	413	29
91	291	167
16	371	92
31	348	72
50	390	77
81	323	72
98	248	71
