21	154	86
97	196	107
193	165	108
148	171	118
163	148	118
114	154	107
274	165	110
213	168	136
44	172	108
216	172	134
156	116	144
157	132	152
121	135	138
107	157	132
282	127	126
114	140	111
271	163	105
73	145	106
145	168	111
243	168	115
243	180	122
226	172	125
281	99	122
214	168	159
43	171	102
236	159	133
115	140	119
29	136	82
134	183	100
42	186	97
224	167	101
50	166	116
133	184	130
83	151	122
167	162	134
42	178	102
120	148	112
189	148	114
38	176	114
17	173	109
87	167	90
240	161	118
134	176	110
166	167	116
62	172	128
234	159	125
12	176	134
114	162	119
29	131	74
77	136	90
86	146	108
95	192	111
63	174	134
68	168	131
140	162	134
207	161	130
273	189	139
97	200	115
48	180	124
54	180	124
174	212	111
162	148	140
88	173	126
129	176	141
58	179	141
198	176	142
97	176	142
71	176	142
226	166	114
228	171	122
124	148	107
273	183	115
47	181	139
141	167	127
237	151	126
234	150	106
254	207	119
99	196	130
274	173	108
253	181	116
79	159	130
194	171	111
181	184	141
65	171	120
179	188	134
80	154	121
277	161	118
84	146	126
199	166	116
167	168	136
137	174	114
26	177	138
166	172	124
178	208	130
43	175	105
204	181	128
98	184	124
164	167	144
92	192	147
125	178	127
225	178	128
274	167	129
246	172	142
129	183	124
114	168	126
210	148	150
94	184	90
68	160	112
156	137	120
187	143	111
168	162	127
91	182	136
125	161	124
113	159	135
157	159	130
38	171	140
57	164	130
264	177	115
138	181	126
237	145	129
50	160	126
193	170	119
121	165	126
117	130	106
31	156	95
264	256	118
60	175	134
157	175	134
179	171	147
85	166	128
62	164	107
40	162	122
255	167	122
213	199	118
108	177	134
106	156	109
230	151	138
268	165	125
136	172	102
82	156	144
157	151	138
160	138	156
276	165	146
179	152	155
23	152	95
237	172	153
172	182	135
63	200	114
229	157	117
209	155	147
60	168	146
171	177	157
13	185	140
187	158	120
87	175	72
98	187	83
262	211	100
245	186	124
191	168	126
215	184	160
