11	259	104
27	216	87
42	193	62
58	291	84
76	354	51
93	367	62
110	339	80
132	177	89
154	391	62
28	216	68
49	243	98
68	340	69
88	352	77
136	268	62
155	403	63
20	243	86
39	205	65
59	288	74
77	351	57
98	370	71
119	255	66
136	265	48
154	378	65
21	229	86
40	235	71
60	322	74
96	361	69
118	279	50
139	256	48
157	346	48
26	217	95
52	237	74
98	358	68
143	271	59
159	363	68
17	253	89
40	222	69
55	235	80
95	354	68
139	241	54
166	277	48
20	255	96
38	228	60
52	252	69
66	345	69
140	256	60
158	376	72
18	261	102
33	225	63
48	240	87
67	337	62
83	373	62
105	373	63
140	252	47
159	378	66
17	259	99
34	229	63
49	235	86
65	345	74
78	349	74
21	267	107
36	211	65
55	253	68
72	352	54
91	361	77
141	268	50
163	297	59
23	261	105
41	207	63
55	255	69
77	361	51
93	364	66
138	268	68
161	300	39
16	256	93
14	228	90
36	214	63
59	316	78
82	357	71
105	369	83
124	345	83
145	304	44
1	298	42
16	258	89
35	201	38
53	259	83
78	355	57
93	384	65
121	295	66
134	238	77
147	309	56
164	273	45
15	261	66
40	190	57
55	270	74
73	370	68
88	370	75
103	364	72
126	318	99
139	271	62
159	402	57
17	267	90
38	214	57
63	318	66
78	352	74
95	370	72
115	325	111
135	246	54
155	406	72
3	304	47
16	255	77
34	210	32
51	283	84
67	358	57
82	360	78
95	370	77
121	300	77
136	250	48
156	415	62
3	327	47
31	229	72
53	253	69
71	352	50
89	366	69
105	357	74
125	316	114
141	274	42
158	373	47
5	322	59
31	226	54
53	258	74
71	360	47
89	361	66
105	349	74
126	315	123
148	336	51
3	307	57
28	223	72
44	217	65
64	340	69
85	358	72
104	364	74
125	303	105
148	316	41
3	316	60
32	217	66
56	277	74
74	363	68
89	361	72
104	363	80
123	312	86
150	333	51
3	309	51
15	243	111
30	232	89
54	231	95
74	366	53
95	369	75
127	325	87
145	250	71
21	246	102
42	226	86
74	360	51
16	261	105
36	217	60
55	252	66
73	378	59
94	375	74
78	340	62
103	369	71
158	408	90
40	213	74
77	360	59
104	358	71
158	405	87
80	352	62
104	363	80
158	390	71
30	231	110
43	222	89
62	315	84
80	357	93
98	370	92
114	340	152
132	262	120
148	300	120
161	336	107
14	292	146
17	240	104
38	201	60
55	249	81
74	366	54
97	372	66
15	243	108
34	195	44
69	373	42
83	352	78
97	369	78
117	321	137
132	201	117
146	285	56
161	283	75
20	280	108
