48	312	265
463	302	205
20	282	270
14	198	269
302	201	235
64	244	258
477	332	259
481	387	261
275	259	243
110	144	237
607	319	210
656	296	150
97	150	261
519	300	221
182	298	211
541	361	205
320	261	161
75	218	286
450	214	277
385	206	262
407	182	274
530	366	226
543	351	217
512	380	223
37	283	261
144	228	219
96	104	259
24	236	261
346	188	220
307	176	234
84	158	264
606	331	210
285	200	237
167	270	191
245	264	226
80	154	255
198	261	214
314	217	216
467	319	252
48	312	270
21	253	264
377	174	269
223	286	221
465	285	253
130	216	225
353	182	255
399	182	256
265	206	246
23	243	251
465	276	247
142	224	217
167	250	205
502	422	202
183	307	190
413	211	274
639	321	190
511	397	215
585	304	213
337	163	244
143	235	202
205	294	197
441	188	256
272	214	233
389	183	252
698	361	238
44	298	283
479	348	274
63	254	280
647	349	209
98	135	263
114	141	222
537	385	238
148	249	203
560	337	207
47	325	263
497	450	243
218	303	177
539	378	204
138	240	207
179	288	186
513	369	222
472	308	275
283	196	226
574	322	233
225	304	208
355	157	259
252	240	223
283	211	251
402	169	259
242	258	210
100	132	256
205	309	156
498	451	251
208	297	178
94	127	249
513	393	189
172	262	186
344	178	263
29	262	256
117	204	219
330	141	243
64	268	232
319	175	249
306	199	243
321	152	241
20	219	276
619	331	199
109	152	244
609	325	185
616	346	216
393	228	305
552	373	237
75	205	288
212	307	183
534	367	219
208	300	195
149	235	214
329	157	241
174	289	195
101	144	222
158	254	202
611	345	202
36	285	268
181	301	189
175	289	199
431	183	269
316	169	249
423	180	262
467	285	264
277	219	223
244	238	222
253	237	228
452	339	197
170	279	184
85	154	244
579	280	222
114	157	215
110	174	258
35	289	265
473	301	211
506	406	221
366	168	255
442	196	270
397	177	271
612	343	192
559	321	213
