150	213	49
15	283	164
248	255	71
67	272	105
104	189	113
162	146	95
278	293	66
365	365	102
119	158	57
118	141	34
205	226	147
331	248	132
16	287	167
281	274	68
150	213	49
132	183	122
153	204	46
233	234	89
96	204	110
131	173	78
158	147	88
228	249	100
229	262	68
90	188	125
349	271	68
131	173	78
109	191	118
83	246	108
206	220	145
126	164	78
325	234	169
31	293	74
306	234	146
219	232	133
150	213	49
201	212	130
27	293	73
325	234	169
66	260	90
281	288	85
31	296	83
153	204	46
109	191	118
205	226	147
176	187	65
126	164	78
195	199	109
49	278	49
278	293	67
344	284	90
147	199	36
138	218	103
228	252	82
96	204	110
260	259	63
31	296	83
306	234	146
176	187	65
338	265	93
188	204	107
364	361	92
30	284	68
249	255	62
297	212	109
17	295	169
349	286	68
136	219	126
49	278	49
281	274	68
257	293	55
260	259	63
14	284	155
248	255	71
66	260	90
259	279	64
294	233	93
167	131	52
153	204	46
176	187	65
333	244	111
228	252	82
170	138	78
248	255	71
296	212	96
150	213	49
113	176	111
331	248	132
158	147	88
361	342	104
242	248	74
264	278	88
349	271	68
71	269	103
274	276	57
304	228	116
205	227	145
94	219	136
80	266	87
109	191	118
85	229	117
