12	147	94
27	165	77
41	177	82
58	182	88
73	198	90
89	195	80
106	164	81
121	138	93
135	132	133
151	117	80
167	101	75
180	128	80
196	167	136
214	125	82
229	101	94
248	67	108
267	54	76
22	161	86
41	174	77
105	158	85
123	138	103
138	123	119
158	103	76
178	120	78
196	167	131
214	123	76
231	103	103
249	65	99
267	38	76
20	147	94
19	159	88
48	183	86
64	183	87
84	201	82
112	157	85
130	149	130
145	121	102
177	118	83
197	168	138
211	136	90
227	114	81
243	76	121
260	84	68
275	4	80
36	172	79
53	175	90
89	198	82
115	154	88
128	143	117
142	122	107
156	108	82
179	126	80
197	162	125
214	130	76
227	117	76
256	75	73
45	182	79
58	181	85
86	201	86
103	171	92
135	130	131
153	111	89
169	108	88
183	138	86
18	157	93
34	174	85
52	180	88
88	202	82
112	162	85
137	129	138
157	108	79
205	139	100
233	104	103
260	78	77
26	162	82
80	198	91
99	175	88
115	156	82
132	132	130
155	102	78
180	125	82
197	162	139
217	111	76
232	111	76
263	75	73
20	164	92
40	178	82
53	182	85
68	195	94
84	201	82
108	159	84
121	143	96
154	111	79
175	128	83
23	162	90
36	175	81
53	180	88
69	197	95
85	198	81
98	168	88
115	160	86
130	132	124
146	117	80
162	106	82
177	132	80
193	165	125
206	129	88
222	119	77
237	81	108
253	75	93
269	51	82
283	10	63
26	168	89
44	178	79
62	189	86
80	195	90
94	177	90
112	162	82
130	133	124
149	117	72
168	109	83
187	163	106
204	144	103
220	117	79
237	84	108
256	72	76
272	27	84
20	162	85
36	175	81
59	180	79
74	201	92
92	190	93
108	166	83
125	131	103
143	114	94
159	96	76
174	121	83
191	167	132
208	141	85
223	114	80
240	80	125
255	78	74
271	34	92
20	163	88
36	170	83
51	180	86
66	199	96
83	204	92
96	171	90
114	160	84
133	133	131
155	111	80
169	110	85
188	165	117
209	121	79
226	113	75
243	78	133
257	78	64
276	9	84
17	169	90
33	174	82
50	179	90
65	198	98
84	196	79
102	165	86
117	154	91
131	136	124
147	114	92
164	107	87
180	126	82
197	170	134
210	136	86
223	117	81
240	72	124
257	84	64
271	36	88
18	163	86
36	174	82
57	181	83
73	199	87
14	156	89
36	174	83
61	189	87
86	201	81
110	162	88
133	138	127
152	117	93
172	111	80
192	162	110
220	126	86
16	152	88
35	176	82
57	183	89
80	204	88
99	171	86
34	170	86
61	187	91
99	163	91
137	132	139
179	124	81
220	124	81
258	83	75
33	168	85
154	114	84
216	114	72
59	183	91
80	196	82
101	162	88
123	141	103
142	121	102
162	102	81
185	141	88
199	156	130
215	123	82
229	105	80
22	156	88
53	181	86
68	194	92
83	199	82
100	174	87
14	141	92
32	174	85
47	183	88
63	194	97
82	195	88
100	173	89
128	132	115
141	129	116
154	111	83
173	126	84
