446	107	90
127	60	100
609	117	91
204	96	95
985	174	77
656	112	93
536	112	93
878	182	87
834	191	91
870	185	90
890	187	88
646	113	93
793	178	86
422	86	97
556	121	93
337	39	94
571	120	90
529	112	92
343	40	94
204	33	101
522	110	92
306	39	91
535	109	91
651	114	93
971	166	80
65	76	106
873	176	90
332	38	97
120	63	91
694	118	97
397	72	88
934	177	79
873	178	79
407	53	97
981	160	81
323	54	86
88	63	95
392	41	87
969	146	89
24	74	99
424	82	93
988	160	87
842	193	87
574	122	88
958	180	79
75	74	114
132	70	97
75	66	95
958	194	75
524	88	90
488	122	95
679	122	95
529	122	95
340	29	99
146	58	103
224	44	96
504	110	89
933	190	86
897	176	89
133	78	87
841	184	93
805	186	92
733	132	90
714	127	91
180	49	89
441	100	94
983	170	81
674	110	94
677	120	97
333	51	96
321	36	97
819	181	95
897	185	91
783	192	86
536	75	89
602	129	96
10	69	105
107	76	95
63	85	102
112	78	89
262	92	87
918	198	93
727	133	88
183	56	95
543	133	90
452	114	94
23	72	99
315	47	101
699	112	85
201	51	91
262	35	93
164	70	85
626	112	93
513	108	95
875	168	89
785	170	84
912	185	91
34	75	100
43	88	99
234	40	85
695	113	89
387	57	97
124	81	95
857	200	87
880	168	87
535	129	82
587	116	92
81	72	103
432	102	91
137	62	85
920	188	93
553	126	89
751	146	92
401	55	83
417	87	96
895	189	87
879	172	97
217	50	80
69	65	113
121	77	97
30	56	103
843	185	95
268	46	98
544	118	97
519	118	97
122	76	92
30	74	103
409	78	91
601	117	90
538	110	87
99	81	100
13	68	109
265	91	89
827	197	92
402	63	85
268	90	95
167	57	85
114	86	75
67	84	99
23	70	105
927	194	89
708	136	87
89	78	84
398	82	83
849	176	80
92	84	93
90	80	101
568	119	91
459	112	91
608	119	83
416	83	95
955	172	67
319	38	81
947	174	80
931	188	85
552	126	89
833	193	88
