12	448	135
26	418	111
41	294	170
54	266	236
70	221	276
19	430	122
34	333	138
49	265	212
62	244	263
77	189	262
17	433	119
32	369	136
45	282	200
60	246	275
18	429	123
31	368	127
46	282	203
69	234	280
15	440	116
31	377	123
53	260	242
66	230	280
14	438	118
32	360	132
46	280	219
60	249	284
19	438	120
36	329	148
51	266	227
65	242	282
29	400	122
51	266	211
76	213	272
26	410	127
48	276	195
68	225	283
81	202	268
28	396	116
46	281	188
65	248	270
25	406	128
47	268	182
61	249	259
39	308	156
55	264	243
77	218	268
23	418	118
48	261	234
67	234	271
20	432	120
36	350	148
66	234	275
24	414	118
41	301	152
64	240	283
78	204	270
20	417	126
40	294	178
63	244	279
19	420	134
35	326	147
51	281	196
75	214	280
18	426	143
33	332	120
48	268	195
73	221	276
23	410	140
37	318	154
55	257	220
79	208	279
20	438	142
36	325	131
55	257	232
15	429	144
31	344	131
51	277	222
72	212	279
20	433	131
41	312	179
63	250	275
76	213	282
21	412	132
48	281	204
62	249	267
27	402	115
42	284	192
55	261	258
71	218	279
16	442	132
42	297	218
60	262	263
80	212	275
17	448	112
34	376	119
47	276	207
61	260	267
74	214	280
21	440	131
34	358	162
56	258	243
71	214	280
27	409	118
41	296	190
57	245	256
73	212	274
30	390	107
53	256	247
69	221	280
21	450	116
45	270	198
64	234	284
79	205	270
14	444	135
29	382	99
50	253	227
64	248	272
79	208	270
19	432	128
32	373	138
56	250	251
69	229	286
14	441	124
30	410	118
56	253	231
69	218	288
14	433	128
29	410	116
42	297	191
55	254	247
68	229	276
81	205	271
17	425	123
42	309	170
59	236	290
74	206	287
16	432	112
29	401	106
42	284	212
70	224	284
15	440	136
31	404	112
44	278	215
63	238	274
77	209	284
13	432	123
29	398	112
42	308	187
59	248	267
76	213	279
14	433	111
29	394	106
33	389	122
56	269	231
70	232	291
34	356	138
48	278	199
63	248	271
33	353	132
46	241	196
65	252	247
31	377	120
16	422	138
33	334	142
51	257	212
70	218	286
28	400	100
28	416	112
58	257	244
79	208	278
28	413	108
52	254	219
26	430	110
65	245	270
26	406	135
55	257	236
29	418	106
24	408	115
43	269	219
57	274	242
71	202	282
19	409	142
34	322	152
49	272	216
64	245	258
80	202	256
20	392	130
25	418	116
47	248	202
63	244	267
24	430	119
43	300	160
13	408	147
26	418	112
51	269	208
66	249	268
79	202	267
22	448	114
43	257	194
62	234	266
80	205	271
22	434	134
