276	254	236
226	408	236
248	286	214
27	424	228
298	274	251
281	220	242
69	425	215
115	268	196
249	300	223
92	289	187
51	438	242
314	276	240
264	261	215
248	305	235
234	361	238
315	305	243
77	329	198
155	280	215
293	282	234
30	380	236
87	290	182
51	401	279
15	232	244
157	293	212
282	253	239
98	306	196
314	276	240
179	294	202
69	425	215
247	302	232
316	288	238
235	362	238
25	364	235
69	425	215
215	296	236
194	310	244
98	306	196
204	293	234
115	262	183
215	296	236
65	393	200
328	318	248
13	181	250
315	290	228
218	360	242
273	293	222
305	298	211
132	324	223
79	329	170
305	298	211
249	329	224
185	296	224
216	320	246
332	318	231
235	374	232
235	374	232
50	442	224
216	320	246
69	389	231
87	290	182
175	298	203
158	289	204
330	306	214
218	360	242
46	461	262
173	262	214
332	318	231
35	373	251
174	280	203
231	337	227
284	249	215
33	405	244
299	309	232
56	450	268
164	312	222
298	274	251
95	294	202
32	397	244
95	294	202
51	438	242
91	278	195
218	333	204
75	342	231
121	266	186
226	408	224
79	329	170
69	389	231
17	280	240
175	298	203
293	282	234
283	237	234
157	293	212
211	365	240
333	332	246
30	380	236
248	286	214
284	244	231
284	244	231
282	253	239
226	408	236
