11	118	94
28	111	94
45	111	91
60	116	99
73	118	95
88	111	94
103	115	96
118	123	94
132	126	100
146	132	95
161	142	90
186	156	94
201	168	88
216	182	93
230	191	94
244	201	93
258	214	91
272	218	88
288	225	89
301	232	88
314	232	92
332	243	94
347	250	94
365	252	85
380	258	89
397	258	97
414	257	90
430	258	90
448	246	91
463	238	94
15	117	104
39	108	96
52	109	91
68	109	91
82	109	91
99	109	91
113	109	91
127	109	91
140	139	97
167	152	94
182	155	92
200	174	89
218	182	87
232	186	94
250	196	93
273	219	85
289	220	85
308	226	94
331	245	92
345	245	92
367	246	86
382	247	86
402	254	97
422	255	94
439	253	88
466	237	94
480	237	94
495	238	94
513	222	94
527	226	94
540	232	91
559	233	91
573	245	88
592	255	88
606	272	89
627	279	91
640	297	96
653	310	98
24	106	93
40	106	93
59	117	88
84	126	96
10	122	106
23	121	106
45	121	106
59	121	106
76	121	106
89	120	100
103	118	94
119	118	94
135	134	88
158	142	76
174	142	76
195	174	73
220	174	73
234	205	82
248	204	82
262	223	82
279	227	82
293	227	82
306	227	82
321	227	82
335	227	82
348	246	90
362	246	90
380	246	90
398	250	88
414	250	88
429	250	88
447	240	85
464	234	94
484	232	95
12	109	102
30	113	95
47	114	95
64	117	97
82	123	97
97	113	97
113	117	97
128	120	97
142	135	97
158	144	91
172	152	92
187	162	97
203	172	86
218	183	94
233	199	91
246	202	94
262	215	91
278	218	92
291	222	91
306	224	94
321	237	94
350	246	97
367	252	90
383	254	91
400	253	96
419	260	92
436	248	92
453	240	96
470	234	97
486	234	94
502	228	93
517	226	91
535	222	97
554	220	96
573	246	90
589	258	96
604	273	97
620	291	91
640	306	99
656	320	97
18	132	103
35	110	94
50	113	91
67	119	99
83	117	93
98	109	97
115	122	94
131	126	103
147	137	100
161	142	92
178	154	99
205	171	97
222	183	96
238	198	94
256	210	95
272	222	88
289	225	95
308	225	91
325	237	91
343	241	97
365	252	91
380	260	94
400	259	97
418	252	94
436	253	94
453	236	93
471	231	94
488	239	97
505	231	94
524	231	91
540	231	97
556	239	92
571	248	94
587	258	93
604	271	94
621	291	93
639	299	103
655	322	99
16	125	103
33	117	92
50	120	93
68	117	99
82	117	94
98	111	96
117	113	91
134	130	95
151	138	90
165	146	93
180	153	94
19	102	93
36	113	100
57	111	96
79	118	96
100	114	96
120	122	95
140	129	100
159	140	91
180	151	96
202	168	91
13	117	94
27	108	93
47	108	93
61	113	91
78	121	91
21	115	96
40	111	87
60	105	91
80	118	92
101	119	92
122	119	92
142	119	92
164	135	82
185	140	79
207	168	78
37	124	88
51	124	88
83	124	88
104	124	88
127	124	88
148	124	88
167	149	74
192	149	74
14	117	88
34	113	94
55	115	94
76	121	94
95	117	91
13	114	97
34	113	97
52	112	96
72	116	95
91	117	95
109	117	95
130	137	105
149	139	94
169	150	88
188	159	93
