256	242	99
229	220	101
339	183	100
505	190	93
66	190	99
209	220	107
61	176	117
336	171	107
53	177	105
285	262	105
345	196	95
30	220	106
198	214	107
190	199	111
229	219	114
218	234	109
421	226	102
165	210	107
443	218	118
213	238	95
78	232	112
190	192	109
10	190	103
103	163	109
473	166	90
284	248	104
396	194	100
296	263	102
515	213	91
116	202	97
12	218	201
395	225	117
158	217	114
431	217	109
95	189	114
223	214	105
57	181	106
137	181	106
167	195	116
347	195	116
112	201	119
331	170	107
266	236	106
223	209	120
268	253	111
121	226	109
71	208	113
472	124	84
508	203	95
336	172	125
133	201	119
293	304	75
533	172	99
111	181	103
489	184	113
21	204	112
533	190	108
265	222	103
88	204	120
77	207	121
45	166	109
529	142	98
104	159	99
260	195	131
80	214	126
419	209	149
429	222	169
189	219	149
96	188	113
83	210	97
279	264	87
366	210	123
313	224	117
74	206	107
113	203	105
357	200	115
429	210	113
80	205	103
36	220	128
280	196	97
376	186	101
130	212	112
309	212	108
429	269	117
360	258	109
63	160	111
341	177	113
233	212	139
199	188	97
446	248	126
233	245	125
180	184	113
207	232	119
384	204	107
371	196	99
140	205	98
367	198	109
167	220	119
499	195	87
75	206	103
506	206	102
116	211	109
343	188	105
132	204	87
374	198	107
401	215	96
369	224	119
376	188	110
370	203	97
309	236	114
253	220	102
373	206	93
163	200	100
247	233	134
92	202	112
260	209	127
452	180	117
132	226	129
305	252	103
177	178	111
443	234	121
14	200	118
487	184	93
397	228	113
501	200	117
139	188	107
385	188	111
519	199	122
489	206	115
125	200	114
466	191	103
468	157	95
373	168	101
230	196	109
218	215	106
29	227	94
502	180	100
59	182	104
157	203	97
301	236	99
407	219	103
415	204	115
250	230	109
369	200	101
309	195	96
491	189	90
507	210	74
313	202	100
454	201	97
443	194	102
304	214	98
11	198	109
52	180	101
149	190	112
118	186	116
504	186	95
505	197	92
486	192	95
282	236	107
376	201	115
