7	176	109
25	206	105
48	173	108
73	194	111
87	192	112
102	178	111
123	214	119
138	190	104
151	208	115
165	211	121
181	178	111
198	210	115
211	212	114
228	220	114
242	253	125
256	252	131
271	275	129
287	270	110
300	290	111
315	226	116
339	188	117
363	215	139
377	178	115
391	238	120
409	197	111
424	234	108
437	216	112
454	194	117
468	168	101
482	184	95
12	181	101
26	197	114
53	174	113
70	191	103
85	206	109
101	182	105
120	219	116
138	199	109
153	197	111
168	209	111
190	182	109
204	236	114
221	232	101
236	251	114
252	262	128
270	281	128
286	282	119
301	285	113
317	211	123
330	159	115
346	183	113
371	199	123
387	202	115
411	210	111
431	243	120
457	185	121
490	190	101
510	211	97
525	218	103
549	180	116
562	156	118
13	192	115
27	208	123
43	188	118
57	171	119
71	193	120
88	202	119
102	183	115
118	204	116
133	218	120
147	192	115
162	207	117
176	192	121
10	203	128
23	209	123
37	208	115
53	180	123
73	205	119
92	205	119
108	190	123
126	215	120
143	174	108
164	208	111
182	205	113
196	208	128
211	234	124
225	227	123
257	258	125
11	187	115
29	210	103
46	182	109
67	186	109
80	198	114
96	189	110
110	189	111
124	196	102
138	204	111
154	197	115
168	195	121
182	188	124
195	205	131
208	226	126
222	214	113
236	232	123
253	254	132
267	261	122
283	274	123
300	289	119
315	220	117
331	156	108
348	189	111
363	231	135
377	194	129
390	222	133
404	214	124
417	216	121
432	226	127
447	226	109
460	180	104
476	155	97
491	199	96
508	196	93
522	210	101
537	178	108
550	172	114
563	171	107
17	191	108
30	206	109
46	182	108
59	175	112
74	194	114
90	192	112
103	180	107
117	200	107
132	198	117
148	196	113
162	206	115
178	195	120
194	206	121
208	242	117
222	228	116
238	234	118
252	250	123
268	254	119
281	266	117
295	292	105
309	242	104
322	154	100
335	182	116
349	194	111
363	223	135
380	192	119
397	231	119
410	210	111
424	216	119
442	215	121
459	179	113
472	162	99
489	192	101
505	184	103
519	197	105
535	171	101
548	176	123
13	200	113
27	220	122
41	212	118
56	180	122
69	204	113
82	198	122
98	191	115
114	192	115
130	200	116
143	201	113
159	196	115
172	198	121
188	184	122
204	212	121
218	210	123
231	217	119
246	236	132
260	245	130
279	276	112
292	279	110
308	232	116
324	152	107
339	182	117
352	188	119
32	202	112
45	173	116
60	170	117
74	201	117
89	200	121
104	177	130
120	206	127
139	202	109
153	202	111
166	203	121
12	193	107
32	221	105
54	168	108
73	201	103
99	172	95
21	202	99
45	171	112
70	192	106
95	187	105
116	193	115
141	177	101
164	204	105
188	186	121
215	224	121
245	253	117
10	181	94
23	205	107
37	206	119
50	174	105
63	178	131
76	200	121
92	186	135
105	180	112
119	202	111
132	210	123
13	192	109
32	219	108
55	166	109
77	204	111
102	188	111
12	206	105
31	206	105
45	174	115
70	186	114
86	194	119
103	180	109
119	208	120
134	206	121
147	196	108
160	217	91
