42	321	150
372	312	164
216	288	124
271	376	142
33	362	170
33	352	160
224	290	143
201	306	130
72	330	134
388	284	147
247	284	131
246	296	134
201	314	144
37	366	136
388	286	151
349	280	155
12	286	146
337	305	152
390	304	162
218	288	122
132	296	138
348	305	155
64	326	154
92	357	152
167	324	124
291	302	142
174	342	124
56	325	135
364	301	159
18	301	156
279	360	167
322	320	159
261	340	150
131	316	150
349	304	167
115	318	164
325	325	172
354	298	172
427	414	166
217	262	107
204	308	144
366	313	158
61	328	164
413	430	152
363	314	182
150	306	175
362	306	174
43	356	175
272	330	162
302	285	160
148	306	151
130	306	151
337	309	150
442	372	170
128	320	163
49	346	164
421	366	140
238	332	140
52	368	154
55	312	159
410	402	127
77	326	135
56	328	150
61	348	167
404	409	160
407	392	159
251	318	143
397	350	159
241	324	159
383	304	182
167	350	118
285	316	147
86	341	143
215	298	136
431	397	140
85	329	148
306	316	138
194	345	163
382	334	163
44	314	172
183	357	166
140	352	144
19	301	139
130	340	154
70	338	155
87	336	142
310	301	130
194	357	138
369	274	144
305	306	168
110	318	156
75	308	144
198	340	151
57	336	172
45	361	183
196	389	142
326	301	131
39	385	131
58	350	168
106	316	182
409	377	158
63	342	158
203	265	107
113	321	136
62	349	187
314	298	146
317	341	167
265	348	146
207	312	130
137	332	168
44	360	160
378	349	180
369	334	150
329	326	158
214	332	151
39	368	118
386	368	156
162	345	163
286	340	138
43	324	167
368	314	162
289	309	166
243	309	166
131	306	166
102	349	188
43	325	147
433	429	155
380	272	198
50	342	164
265	342	171
81	340	151
205	280	122
303	297	151
60	330	156
126	297	166
163	325	126
387	281	104
81	306	127
110	300	99
241	314	123
203	306	111
83	302	132
161	334	126
138	328	135
213	292	102
63	316	142
21	316	195
260	349	134
231	334	130
368	284	126
387	288	167
154	322	142
310	266	135
58	316	163
334	318	142
206	276	147
246	300	132
289	328	132
327	328	168
274	350	155
