135	318	251	5
160	346	147	11
415	417	162	15
224	312	148	11
400	402	154	12
198	318	144	9
173	342	152	7
107	297	158	15
91	372	183	10
112	288	167	9
239	380	248	11
257	340	167	37
75	320	160	10
283	329	187	6
278	340	179	12
16	305	196	7
226	329	152	8
129	324	186	5
260	334	176	8
297	297	158	8
222	314	146	17
19	300	174	15
21	308	175	15
423	426	164	11
255	337	154	14
11	282	178	16
263	356	172	13
148	320	147	20
414	422	175	12
47	342	178	16
430	409	162	16
55	329	179	11
153	341	150	16
311	316	167	17
170	366	147	13
379	314	160	16
432	409	170	12
437	400	171	17
211	294	128	15
167	361	144	18
161	357	142	12
18	306	168	9
416	430	175	14
420	410	163	15
54	332	175	9
264	369	180	14
404	433	140	12
231	345	138	14
176	353	152	13
342	313	198	11
68	366	290	7
49	345	172	31
256	344	158	15
218	314	143	13
58	345	162	10
397	388	139	9
81	333	150	11
184	353	143	7
100	356	174	8
89	369	156	7
156	345	132	17
197	329	116	22
270	362	156	17
212	304	103	18
316	324	147	22
124	297	134	18
41	338	162	34
162	345	128	21
81	317	122	42
183	370	112	27
203	293	123	10
105	300	114	12
419	408	107	13
75	330	127	8
247	310	111	8
272	356	158	8
192	326	132	7
309	294	150	7
339	317	143	7
135	302	132	8
117	280	160	18
329	321	151	15
438	389	142	14
373	322	180	82
301	313	162	21
