13	174	204
30	186	220
46	182	219
63	160	208
79	186	215
93	213	211
111	214	207
126	241	191
141	234	202
156	236	194
173	230	187
190	225	190
204	214	192
217	194	208
235	210	199
250	229	200
267	220	194
283	257	188
301	276	191
318	256	191
336	244	190
353	282	198
370	300	198
385	338	191
36	186	212
70	153	218
84	185	211
99	218	216
115	220	215
133	240	198
15	172	198
41	186	208
55	186	219
72	165	216
98	225	204
111	230	204
124	248	194
146	246	184
165	246	184
193	228	182
206	214	178
219	209	184
234	209	190
249	233	186
264	218	187
281	244	186
302	274	184
317	266	187
332	236	192
345	266	191
361	304	195
375	324	191
389	361	191
25	181	215
38	208	212
59	174	207
73	157	207
88	202	204
119	225	196
141	236	188
163	238	188
185	222	180
201	214	195
218	193	202
231	213	198
246	214	196
261	222	179
274	218	178
296	265	175
311	268	183
325	246	187
342	266	182
16	174	199
47	188	211
63	166	202
89	204	214
114	220	215
129	248	188
160	237	178
183	225	168
196	226	172
219	201	195
232	217	202
246	217	202
262	225	202
286	260	178
299	269	172
10	176	220
26	177	220
54	169	220
67	158	212
92	221	226
105	228	226
130	246	196
145	249	196
161	246	200
178	244	195
204	216	199
217	192	206
239	216	208
260	218	184
285	266	219
306	265	207
320	253	203
341	256	216
358	318	203
371	306	219
384	348	210
22	169	218
43	182	224
58	173	219
82	180	227
108	222	214
123	241	211
137	245	200
166	246	204
180	230	195
194	232	215
209	212	196
223	212	208
242	213	203
255	225	196
271	225	215
297	274	218
310	265	203
323	249	211
338	253	218
355	290	210
378	328	226
19	177	212
45	184	224
61	154	220
74	165	219
97	228	224
111	225	220
132	242	206
148	242	215
162	256	210
176	237	200
192	233	208
209	212	206
223	208	206
238	214	208
255	220	203
283	260	211
297	280	219
313	268	215
330	252	211
348	278	215
367	309	216
384	338	219
399	354	223
19	177	223
34	185	232
47	181	227
63	162	230
78	178	226
95	214	227
110	230	235
131	246	206
152	240	212
168	256	210
192	240	204
216	200	202
239	204	202
253	225	200
266	220	202
282	252	214
25	158	239
42	185	230
69	157	214
82	164	222
102	222	228
118	224	216
136	246	207
153	244	204
168	240	206
182	224	206
18	173	204
42	182	220
69	153	212
91	208	220
116	228	214
20	173	195
47	182	215
75	164	203
103	218	202
123	237	180
145	244	171
180	232	168
208	214	179
234	204	179
290	261	166
105	224	192
120	234	188
134	232	183
150	232	183
175	226	178
188	216	158
204	200	200
218	210	187
233	213	168
251	221	196
39	190	211
58	180	211
77	161	211
92	214	212
109	218	206
15	182	210
32	174	218
56	181	218
69	146	227
86	190	216
103	218	215
121	229	192
137	230	191
151	230	191
168	248	196
